country	region	voiceAndAccountability	politicalStability	govEffectiveness	regQuality	ruleOfLaw	controlOfCorruption	latestGini	giniYear
Angola	Central	-1.19	-0.59	-1.01	-0.91	-1.07	-1.4	40	2009
Benin	West	0.28	0	-0.62	-0.56	-0.58	-0.61	36.5	2003
Botswana	South	0.43	1.03	0.51	0.49	0.63	0.84	59.95	2003
Burkina Faso	West	-0.19	-0.65	-0.59	-0.36	-0.53	-0.34	39.5	2003
Burundi	East	-1.27	-1.73	-1.15	-0.71	-1.12	-1.17	42.4	1998
Cameroon	Central	-0.96	-0.99	-0.76	-0.91	-0.96	-1.03	35.5	2007
Cape Verde	West	0.95	0.8	0.15	-0.26	0.55	0.91	50.5	2002
Central African Republic	Central	-1.32	-2.09	-1.79	-1.44	-1.72	-1.31	61.3	1992
Chad	Central	-1.35	-0.99	-1.45	-1.2	-1.16	-1.29	35	1958
Comoros	East	-0.3	-0.11	-1.52	-1.03	-0.84	-0.64	64.3	2004
Congo Dem Republic	Central	-1.31	-2.17	-1.63	-1.34	-1.55	-1.25	44.4	2006
Congo Republic	Central	-0.98	-0.51	-1.02	-1.19	-1.04	-1.22	47.3	2005
Djibouti	East	-1.4	-0.45	-0.96	-0.69	-0.9	-0.58	40.9	2002
Ethiopia	East	-1.26	-1.48	-0.64	-1	-0.44	-0.41	30.5	2011
Gabon	Central	-0.95	0.03	-0.73	-0.8	-0.54	-0.67	44.1	1994
Gambia	West	-1.48	0.01	-0.89	-0.49	-0.66	-0.77	47.5	1998
Ghana	West	0.51	0.03	-0.26	-0.03	0.12	-0.18	40.8	1999
Guinea	West	-0.89	-0.45	-1.14	-0.86	-1.17	-0.97	38.6	2003
Guinea-Bissau	West	-0.81	-0.44	-1.62	-1.2	-1.3	-1.43	40	1994
Ivory Coast	West	-0.44	-0.86	-0.65	-0.52	-0.62	-0.42	44.7	2008
Kenya	East	-0.18	-1.29	-0.29	-0.29	-0.49	-1.01	59.75	1999
Lesotho	South	0.08	-0.1	-0.67	-0.39	-0.17	0.07	62	1987
Liberia	West	-0.26	-0.74	-1.37	-0.88	-0.87	-0.61	38.2	2007
Madagascar	East	-0.42	-0.4	-1.29	-0.76	-0.69	-0.76	39.3	2010
Malawi	East	-0.01	-0.07	-0.67	-0.82	-0.33	-0.76	43.93	2011
Mali	West	-0.24	-1.66	-0.91	-0.57	-0.76	-0.65	40.1	2001
Mauritania	West	-0.91	-0.66	-1.03	-0.86	-0.82	-0.91	38	2008
Mauritius	East	0.81	0.95	1.04	1.09	0.85	0.4	38.8	2007
Mozambique	East	-0.28	-0.58	-0.74	-0.49	-0.87	-0.79	48.1	2008
Namibia	South	0.56	0.65	0.26	-0.08	0.19	0.28	59.7	2010
Niger	West	-0.25	-0.98	-0.61	-0.73	-0.61	-0.58	50.6	1995
Nigeria	West	-0.44	-2.07	-0.95	-0.84	-1.04	-1.1	52.5	1972
Rwanda	East	-1.13	-0.08	-0.04	0.25	0.07	0.67	49	2011
Sao Tome and Principe	Central	0.27	0.18	-0.76	-0.77	-0.81	-0.2	50.8	2001
Senegal	West	0.25	-0.17	-0.44	-0.18	-0.15	0.03	37.8	2011
Seychelles	East	0.06	0.69	0.43	-0.09	0.19	0.89	39.9	2007
Sierra Leone	West	-0.3	-0.1	-1.26	-0.87	-0.9	-0.78	39	2003
Somalia	East	-2.01	-2.47	-2.22	-2.15	-2.34	-1.62	39.7	2002
South Africa	South	0.63	-0.18	0.27	0.3	0.06	-0.04	69.4	2011
South Sudan	East	-1.53	-2.36	-2.17	-1.69	-1.83	-1.71	45.5	2009
Sudan	North	-1.82	-2.17	-1.48	-1.5	-1.18	-1.5	40	1969
Swaziland	South	-1.33	-0.46	-0.53	-0.5	-0.27	-0.32	50.4	2001
Tanzania	East	-0.21	-0.45	-0.6	-0.36	-0.43	-0.72	42	1969
Togo	West	-0.75	-0.17	-1.18	-0.82	-0.8	-0.71	34.4	2006
Uganda	East	-0.59	-0.86	-0.48	-0.24	-0.34	-1.05	41.6	2009
Zambia	East	-0.11	0.09	-0.55	-0.42	-0.25	-0.41	51	1976
Zimbabwe	East	-1.19	-0.58	-1.15	-1.65	-1.35	-1.29	39.43	2011
